DATE,SHIFT_CODE,OPERATOR_CODE,MACHINE,PRODUCT,SERIES,QUANTITY,DRUM_NUMBER,CONTROL_NUMBER
20-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00184B,10-05a-01022
20-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00184C,10-05a-01023
20-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00236A,10-05a-01024
20-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00236B,10-05a-01025
20-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00236C,10-05a-01026
20-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00230A,10-05a-01027
20-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00230B,10-05a-01028
20-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00230C,10-05a-01029
20-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00210A,10-05a-01030
20-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00210B,10-05a-01031
23-Jun-25,1st,ECC,10,50-MIRA,2020,34600,AL00210C,10-05a-01032
23-Jun-25,1st,ECC,10,50-MIRA,2020,30000,AL00115A,10-05a-01033
23-Jun-25,1st,ECC,10,50-MIRA,2020,30000,AL00115B,10-05a-01034
23-Jun-25,1st,ECC,10,50-MIRA,2020,30000,AL00115C,10-05a-01035
23-Jun-25,1st,ECC,10,50-MIRA,2020,30000,AL00152A,10-05a-01036
23-Jun-25,1st,ECC,10,50-MIRA,2020,30000,AL00152B,10-05a-01037
23-Jun-25,1st,ECC,10,50-MIRA,2020,30000,AL00152C,10-05a-01038
23-Jun-25,1st,ECC,10,50-MIRA,2020,30000,AL00148A,10-05a-01039
23-Jun-25,1st,ECC,10,50-MIRA,2020,30000,AL00148B,10-05a-01040
24-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00148C,10-05a-01041
24-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00138A,10-05a-01042
24-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00138B,10-05a-01043
24-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00138C,10-05a-01044
24-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00218A,10-05a-01045
24-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00218B,10-05a-01046
24-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00218C,10-05a-01047
24-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00041A,10-05a-01048
24-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00041B,10-05a-01049
24-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00041C,10-05a-01050
24-Jun-25,1st,DITC,10,50-MIRA,2020,10000,AL00162A,10-05a-01051
25-Jun-25,1st,DITC,10,50-MIRA,2020,20000,AL00162A,10-05a-01051
25-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00162B,10-05a-01052
25-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00162C,10-05a-01053
25-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00289A,10-05a-01054
25-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00289B,10-05a-01055
25-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00289C,10-05a-01056
25-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00126A,10-05a-01057
25-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00126B,10-05a-01058
25-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00126C,10-05a-01059
25-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00294A,10-05a-01060
25-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00294B,10-05a-01061
26-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00294C,10-05a-01062
26-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00175A,10-05a-01063
26-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00175B,10-05a-01064
26-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00175C,10-05a-01065
26-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00172A,10-05a-01066
26-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00172B,10-05a-01067
26-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00172C,10-05a-01068
26-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00171A,10-05a-01069
26-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00171B,10-05a-01070
26-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00171C,10-05a-01071
26-Jun-25,1st,DITC,10,50-MIRA,2020,15000,AL00223A,10-05a-01072
27-Jun-25,1st,DITC,10,50-MIRA,2020,15000,AL00223A,10-05a-01072
27-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00223B,10-05a-01073
27-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00223C,10-05a-01074
27-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00103A,10-05a-01075
27-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00103B,10-05a-01076
27-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00103C,10-05a-01077
27-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00206A,10-05a-01078
27-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00206B,10-05a-01079
27-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00206C,10-05a-01080
27-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00100A,10-05a-01081
30-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00100B,10-05a-01082
30-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00100C,10-05a-01083
30-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00092A,10-05a-01084
30-Jun-25,1st,DITC,10,50-MIRA,2020,30000,AL00092B,10-05a-01085
30-Jun-25,1st,DITC,10,50-MIRA,2020,36063,AL00092C,10-05a-01086
4-Aug-25,1st,ABA,10,10-MIRA,2025,60000,AL03930A,10-04a-01087
4-Aug-25,1st,ABA,10,10-MIRA,2025,30000,AL03930B,10-04a-01088
5-Aug-25,1st,ABA,10,10-MIRA,2025,30000,AL03930B,10-04a-01088
5-Aug-25,1st,ABA,10,10-MIRA,2025,62000,AL03930C,10-04a-01089
5-Aug-25,1st,ABA,10,10-MIRA,2025,60000,AL03936A,10-04a-01090
5-Aug-25,1st,ABA,10,10-MIRA,2025,40000,AL03936b,10-04a-01091
6-Aug-25,1st,ABA,10,10-MIRA,2025,20000,AL03936b,10-04a-01091
6-Aug-25,1st,ABA,10,10-MIRA,2025,60000,AL03936c,10-04a-01092
6-Aug-25,1st,ABA,10,10-MIRA,2025,60000,AL04223A,10-04a-01093
6-Aug-25,1st,ABA,10,10-MIRA,2025,60000,AL04223B,10-04a-01094
7-Aug-25,1st,ABA,10,10-MIRA,2025,71000,AL04223c,10-04a-01095
7-Aug-25,1st,ABA,10,10-MIRA,2025,60000,AL04150A,10-04a-01096
7-Aug-25,1st,ABA,10,10-MIRA,2025,60000,AL04150B,10-04a-01097
7-Aug-25,1st,ABA,10,10-MIRA,2025,60000,AL04150C,10-04a-01098
7-Aug-25,1st,ABA,10,10-MIRA,2025,30000,AL04241A,10-04a-01099
8-Aug-25,1st,ABA,10,10-MIRA,2025,30000,AL04241A,10-04a-01099
8-Aug-25,1st,ABA,10,10-MIRA,2025,60000,AL04241B,10-04a-01100
8-Aug-25,1st,ABA,10,10-MIRA,2025,60000,AL04241C,10-04a-01101
8-Aug-25,1st,ABA,10,10-MIRA,2025,60000,AL04243A,10-04a-01102
8-Aug-25,1st,ABA,10,10-MIRA,2025,60000,AL04243B,10-04a-01103
8-Aug-25,1st,ABA,10,10-MIRA,2025,30000,AL04243C,10-04a-01104
11-Aug-25,1st,ABA,10,10-MIRA,2025,50000,AL04243C,10-04a-01104
11-Aug-25,1st,MLN,10,10-MIRA,2025,60000,AL04275A,10-04a-01105
11-Aug-25,1st,MLN,10,10-MIRA,2025,60000,AL04275B,10-04a-01106
11-Aug-25,1st,MLN,10,10-MIRA,2025,60000,AL04275C,10-04a-01107
11-Aug-25,1st,MLN,10,10-MIRA,2025,29000,AL04257A,10-04a-01108
12-Aug-25,1st,DMD,10,10-MIRA,2025,31000,AL04257A,10-04a-01108
12-Aug-25,1st,DMD,10,10-MIRA,2025,60000,AL04257B,10-04a-01109
12-Aug-25,1st,DMD,10,10-MIRA,2025,60000,AL04257C,10-04a-01110
12-Aug-25,1st,DMD,10,10-MIRA,2025,60000,AL04281A,10-04a-01111
12-Aug-25,1st,DMD,10,10-MIRA,2025,60000,AL04281B,10-04a-01112
12-Aug-25,1st,DMD,10,10-MIRA,2025,45000,AL04281C,10-04a-01113
13-Aug-25,1st,DMD,10,10-MIRA,2025,16000,AL04281C,10-04a-01113
13-Aug-25,1st,DMD,10,10-MIRA,2025,60000,AL04288A,10-04a-01114
13-Aug-25,1st,DMD,10,10-MIRA,2025,60000,AL04288B,10-04a-01115
13-Aug-25,1st,DMD,10,10-MIRA,2025,60000,AL04288C,10-04a-01116
13-Aug-25,1st,DMD,10,10-MIRA,2025,60000,AL04226A,10-04a-01117
13-Aug-25,1st,DMD,10,10-MIRA,2025,60000,AL04226B,10-04a-01118
14-Aug-25,1st,DMD,10,10-MIRA,2025,63000,AL04226C,10-04a-01119
14-Aug-25,1st,DMD,10,10-MIRA,2025,60000,AL04175A,10-04a-01120
14-Aug-25,1st,DMD,10,10-MIRA,2025,60000,AL04175B,10-04a-01121
14-Aug-25,1st,DMD,10,10-MIRA,2025,60000,AL04175C,10-04a-01122
14-Aug-25,1st,DMD,10,10-MIRA,2025,60000,AL04218A,10-04a-01123
15-Aug-25,1st,DMD,10,10-MIRA,2025,60000,AL04218B,10-04a-01124
15-Aug-25,1st,DMD,10,10-MIRA,2025,68000,AL04218C,10-04a-01125
15-Aug-25,1st,DMD,10,10-MIRA,2025,60000,AL04180A,10-04a-01126
15-Aug-25,1st,DMD,10,10-MIRA,2025,60000,AL04180B,10-04a-01127
15-Aug-25,1st,DMD,10,10-MIRA,2025,72000,AL04180C,10-04a-01128
18-Aug-25,1st,DMD,10,10-MIRA,2025,60000,AL04138A,10-04a-01129
18-Aug-25,1st,DMD,10,10-MIRA,2025,60000,AL04138B,10-04a-01130
18-Aug-25,1st,DMD,10,10-MIRA,2025,67000,AL04138C,10-04a-01131
18-Aug-25,1st,DMD,10,10-MIRA,2025,60000,AL04137A,10-04a-01132
18-Aug-25,1st,DMD,10,10-MIRA,2025,60000,AL04137B,10-04a-01133
20-Aug-25,1st,DMD,10,10-MIRA,2025,62000,AL04137C,10-04a-01134
20-Aug-25,1st,DMD,10,10-MIRA,2025,60000,AL04173A,10-04a-01135
20-Aug-25,1st,DMD,10,10-MIRA,2025,60000,AL04173B,10-04a-01136
20-Aug-25,1st,DMD,10,10-MIRA,2025,66000,AL04173C,10-04a-01137
20-Aug-25,1st,DMD,10,10-MIRA,2025,40000,AL04196A,10-04a-01138
22-Aug-25,1st,DMD,10,10-MIRA,2025,20000,AL04196A,10-04a-01138
22-Aug-25,1st,DMD,10,10-MIRA,2025,60000,AL04196B,10-04a-01139
22-Aug-25,1st,DMD,10,10-MIRA,2025,63000,AL04196C,10-04a-01140
22-Aug-25,1st,DMD,10,10-MIRA,2025,60000,AL04220A,10-04a-01141
22-Aug-25,1st,DMD,10,10-MIRA,2025,60000,AL04220B,10-04a-01142
27-Aug-25,1st,DMD,10,10-MIRA,2025,65000,AL04220C,10-04a-01143
27-Aug-25,1st,DMD,10,10-MIRA,2025,60000,AL04183A,10-04a-01144
27-Aug-25,1st,DMD,10,10-MIRA,2025,60000,AL04183B,10-04a-01145
27-Aug-25,1st,DMD,10,10-MIRA,2025,63000,AL04183C,10-04a-01146
27-Aug-25,1st,DMD,10,10-MIRA,2025,60000,AL04206A,10-04a-01147
28-Aug-25,1st,DMD,10,10-MIRA,2025,60000,AL04206B,10-04a-01148
28-Aug-25,1st,DMD,10,10-MIRA,2025,60000,AL04206C,10-04a-01149
28-Aug-25,1st,DMD,10,10-MIRA,2025,60000,AL04242A,10-04a-01150
28-Aug-25,1st,DMD,10,10-MIRA,2025,45000,AL04242B,10-04a-01151
29-Aug-25,1st,DMD,10,10-MIRA,2025,15000,AL04242B,10-04a-01151
29-Aug-25,1st,DMD,10,10-MIRA,2025,90000,AL04242C,10-04a-01152
29-Aug-25,1st,DMD,10,10-MIRA,2025,60000,RC04145A,10-04a-01153
2-Sep-25,1st,JMG,10,10-MIRA,2025,60000,RC04145B,10-04a-01154
2-Sep-25,1st,JMG,10,10-MIRA,2025,66700,RC04145C,10-04a-01155
2-Sep-25,1st,JMG,10,10-MIRA,2025,60000,RC00520A,10-04a-01156
2-Sep-25,1st,JMG,10,10-MIRA,2025,60000,RC00520B,10-04a-01157
3-Sep-25,1st,JMG,10,10-MIRA,2025,60000,RC00520C,10-04a-01158
3-Sep-25,1st,JMG,10,10-MIRA,2025,60000,RC00452A,10-04a-01159
3-Sep-25,1st,JMG,10,10-MIRA,2025,60000,RC00452B,10-04a-01160
3-Sep-25,1st,JMG,10,10-MIRA,2025,60000,RC00452C,10-04a-01161
3-Sep-25,1st,JMG,10,10-MIRA,2025,40000,RC00541A,10-04a-01162
4-Sep-25,1st,JMG,10,10-MIRA,2025,20000,RC00541A,10-04a-01162
4-Sep-25,1st,JMG,10,10-MIRA,2025,60000,RC00541B,10-04a-01163
4-Sep-25,1st,JMG,10,10-MIRA,2025,60000,RC00541C,10-04a-01164
4-Sep-25,1st,JMG,10,10-MIRA,2025,60000,RC00395A,10-04a-01165
4-Sep-25,1st,JMG,10,10-MIRA,2025,30000,RC00395B,10-04a-01166
5-Sep-25,1st,GBJ,10,10-MIRA,2025,30000,RC00395B,10-04a-01166
5-Sep-25,1st,GBJ,10,10-MIRA,2025,60000,RC00395C,10-04a-01167
5-Sep-25,1st,GBJ,10,10-MIRA,2025,60000,RC00592A,10-04a-01168
5-Sep-25,1st,GBJ,10,10-MIRA,2025,60000,RC00592B,10-04a-01169
8-Sep-25,1st,GBJ,10,10-MIRA,2025,60000,RC00592C,10-04a-01170
8-Sep-25,1st,GBJ,10,10-MIRA,2025,60000,RC00460A,10-04a-01171
8-Sep-25,1st,GBJ,10,10-MIRA,2025,60000,RC00460B,10-04a-01172
8-Sep-25,1st,GBJ,10,10-MIRA,2025,60000,RC00460C,10-04a-01173
8-Sep-25,1st,GBJ,10,10-MIRA,2025,60000,RC00502A,10-04a-01174
8-Sep-25,1st,GBJ,10,10-MIRA,2025,30000,RC00502B,10-04a-01175
9-Sep-25,1st,JMG,10,10-MIRA,2025,30000,RC00502B,10-04a-01175
9-Sep-25,1st,JMG,10,10-MIRA,2025,60000,RC00502C,10-04a-01176
9-Sep-25,1st,JMG,10,10-MIRA,2025,60000,RC00485A,10-04a-01177
9-Sep-25,1st,JMG,10,10-MIRA,2025,60000,RC00485B,10-04a-01178
9-Sep-25,1st,JMG,10,10-MIRA,2025,60000,RC00485C,10-04a-01179
9-Sep-25,1st,JMG,10,10-MIRA,2025,60000,RC00422A,10-04a-01180
10-Sep-25,1st,JMG,10,10-MIRA,2025,60000,RC00422B,10-04a-01181
10-Sep-25,1st,JMG,10,10-MIRA,2025,60000,RC00422C,10-04a-01182
10-Sep-25,1st,JMG,10,10-MIRA,2025,60000,RC00430A,10-04a-01183
10-Sep-25,1st,JMG,10,10-MIRA,2025,60000,RC00430B,10-04a-01184
10-Sep-25,1st,JMG,10,10-MIRA,2025,60000,RC00430C,10-04a-01185
10-Sep-25,1st,JMG,10,10-MIRA,2025,20000,RC00476A,10-04a-01186
11-Sep-25,1st,JMG,10,10-MIRA,2025,40000,RC00476A,10-04a-01186
11-Sep-25,1st,JMG,10,10-MIRA,2025,60000,RC00476B,10-04a-01187
11-Sep-25,1st,JMG,10,10-MIRA,2025,60000,RC00476C,10-04a-01188
11-Sep-25,1st,JMG,10,10-MIRA,2025,60000,RC00457A,10-04a-01189
11-Sep-25,1st,JMG,10,10-MIRA,2025,60000,RC00457B,10-04a-01190
11-Sep-25,1st,JMG,10,10-MIRA,2025,40000,RC00457C,10-04a-01191
12-Sep-25,1st,JMG,10,10-MIRA,2025,23904,RC00457C,10-04a-01191
12-Sep-25,1st,JMG,10,10-MIRA,2025,60000,RC00450A,10-04a-01192
12-Sep-25,1st,JMG,10,10-MIRA,2025,60000,RC00450B,10-04a-01193
12-Sep-25,1st,JMG,10,10-MIRA,2025,61764,RC00450C,10-04a-01194
12-Sep-25,1st,JMG,10,10-MIRA,2025,60000,RC00468A,10-04a-01195
12-Sep-25,1st,JMG,10,10-MIRA,2025,60000,RC00468B,10-04a-01196
15-Sep-25,1st,JMG,10,10-MIRA,2025,61010,RC00468C,10-04a-01197
15-Sep-25,1st,JMG,10,10-MIRA,2025,60000,RC00444A,10-04a-01198
15-Sep-25,1st,JMG,10,10-MIRA,2025,60000,RC00444B,10-04a-01199
15-Sep-25,1st,JMG,10,10-MIRA,2025,60600,RC00444C,10-04a-01200
15-Sep-25,1st,JMG,10,10-MIRA,2025,60000,RC00565A,10-04a-01201
15-Sep-25,1st,JMG,10,10-MIRA,2025,10000,RC00565B,10-04a-01202
16-Sep-25,1st,JMG,10,10-MIRA,2025,50000,RC00565B,10-04a-01202
16-Sep-25,1st,JMG,10,10-MIRA,2025,60100,RC00565C,10-04a-01203
16-Sep-25,1st,JMG,10,10-MIRA,2025,60000,RC00566A,10-04a-01204
16-Sep-25,1st,JMG,10,10-MIRA,2025,60000,RC00566B,10-04a-01205
16-Sep-25,1st,JMG,10,10-MIRA,2025,62400,RC00566C,10-04a-01206
7-Jan-25,1st,JMG,11,25-MIRA,2019,40000,RC02491A,11-05c-00001
7-Jan-25,1st,JMG,11,25-MIRA,2019,30000,RC02491B,11-05c-00002
8-Jan-25,1st,MBV,11,25-MIRA,2019,10000,RC02491B,11-05c-00002
8-Jan-25,1st,MBV,11,25-MIRA,2019,40500,RC02491C,11-05c-00003
8-Jan-25,1st,MBV,11,25-MIRA,2019,40000,RC02492A,11-05c-00004
8-Jan-25,1st,MBV,11,25-MIRA,2019,40000,RC02492B,11-05c-00005
8-Jan-25,1st,MBV,11,25-MIRA,2019,40000,RC02492C,11-05c-00006
8-Jan-25,1st,MBV,11,25-MIRA,2019,40000,RC02330A,11-05c-00007
8-Jan-25,1st,MBV,11,25-MIRA,2019,40000,RC02330B,11-05c-00008
9-Jan-25,1st,ABA,11,25-MIRA,2019,40000,RC02330c,11-05c-00009
9-Jan-25,1st,ABA,11,25-MIRA,2019,40000,RC02455a,11-05c-00010
9-Jan-25,1st,ABA,11,25-MIRA,2019,40000,RC02455B,11-05c-00011
9-Jan-25,1st,ABA,11,25-MIRA,2019,40000,RC02455C,11-05c-00012
9-Jan-25,1st,ABA,11,25-MIRA,2019,40000,RC02408A,11-05c-00013
9-Jan-25,1st,ABA,11,25-MIRA,2019,40000,RC02408B,11-05c-00014
9-Jan-25,1st,ABA,11,25-MIRA,2019,40000,RC02408C,11-05c-00015
9-Jan-25,1st,ABA,11,25-MIRA,2019,40000,RC02313A,11-05c-00016
10-Jan-25,1st,ABA,11,25-MIRA,2019,40000,RC02313B,11-05c-00017
10-Jan-25,1st,ABA,11,25-MIRA,2019,40000,RC02313C,11-05c-00018
10-Jan-25,1st,ABA,11,25-MIRA,2019,40000,RC02402A,11-05c-00019
10-Jan-25,1st,ABA,11,25-MIRA,2019,40000,RC02402B,11-05c-00020
10-Jan-25,1st,ABA,11,25-MIRA,2019,40000,RC02402C,11-05c-00021
10-Jan-25,1st,ABA,11,25-MIRA,2019,40000,RC02252A,11-05c-00022
10-Jan-25,1st,ABA,11,25-MIRA,2019,40000,RC02252B,11-05c-00023
10-Jan-25,1st,ABA,11,25-MIRA,2019,40000,RC02252C,11-05c-00024
10-Jan-25,1st,ABA,11,25-MIRA,2019,20000,RC02245A,11-05c-00025
13-Jan-25,1st,ECC,11,25-MIRA,2019,20000,RC02245A,11-05c-00025
13-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02245B,11-05c-00026
13-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02245C,11-05c-00027
13-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02404A,11-05c-00028
13-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02404B,11-05c-00029
13-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02404C,11-05c-00030
13-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02397A,11-05c-00031
13-Jan-25,1st,ECC,11,25-MIRA,2019,3500,RC02397B,11-05c-00032
14-Jan-25,1st,ECC,11,25-MIRA,2019,36500,RC02397B,11-05c-00032
14-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02397C,11-05c-00033
14-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02420A,11-05c-00034
14-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02420B,11-05c-00035
14-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02420C,11-05c-00036
14-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02423A,11-05c-00037
14-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02423B,11-05c-00038
14-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02423C,11-05c-00039
15-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02302A,11-05c-00040
15-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02302B,11-05c-00041
15-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02302C,11-05c-00042
15-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02489A,11-05c-00043
15-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02489B,11-05c-00044
15-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02489C,11-05c-00045
16-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02484A,11-05c-00046
16-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02484B,11-05c-00047
16-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02484C,11-05c-00048
16-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02749A,11-05c-00049
16-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02749B,11-05c-00050
16-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02749C,11-05c-00051
16-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02777A,11-05c-00052
16-Jan-25,1st,ECC,11,25-MIRA,2019,15000,RC02777B,11-05c-00053
17-Jan-25,1st,ECC,11,25-MIRA,2019,25000,RC02777B,11-05c-00053
17-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02777C,11-05c-00054
17-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02844A,11-05c-00055
17-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02844B,11-05c-00056
17-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02844C,11-05c-00057
17-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02907A,11-05c-00058
17-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02907B,11-05c-00059
17-Jan-25,1st,ECC,11,25-MIRA,2019,46000,RC02907C,11-05c-00060
17-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02679A,11-05c-00061
20-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02679B,11-05c-00062
20-Jan-25,1st,ECC,11,25-MIRA,2019,41000,RC02679C,11-05c-00063
20-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02895A,11-05c-00064
20-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02895B,11-05c-00065
20-Jan-25,1st,ECC,11,25-MIRA,2019,42000,RC02895C,11-05c-00066
20-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02603A,11-05c-00067
20-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02603B,11-05c-00068
20-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02603C,11-05c-00069
21-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02806A,11-05c-00070
21-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02806B,11-05c-00071
21-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02806C,11-05c-00072
21-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02897A,11-05c-00073
21-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02897B,11-05c-00074
21-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02897C,11-05c-00075
21-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02879A,11-05c-00076
21-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02879B,11-05c-00077
22-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02879C,11-05c-00078
22-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02697A,11-05c-00079
22-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02697B,11-05c-00080
22-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02697C,11-05c-00081
22-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02647A,11-05c-00082
22-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02647B,11-05c-00083
22-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02647C,11-05c-00084
22-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02855A,11-05c-00085
22-Jan-25,1st,ECC,11,25-MIRA,2019,20000,RC02855B,11-05c-00086
23-Jan-25,1st,ECC,11,25-MIRA,2019,20000,RC02855B,11-05c-00086
23-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02855C,11-05c-00087
23-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02866A,11-05c-00088
23-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02866B,11-05c-00089
23-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02866C,11-05c-00090
23-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02926A,11-05c-00091
23-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02926B,11-05c-00092
23-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02926C,11-05c-00093
23-Jan-25,1st,ECC,11,25-MIRA,2019,25000,RC02765A,11-05c-00094
24-Jan-25,1st,ECC,11,25-MIRA,2019,15000,RC02765A,11-05c-00094
24-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02765B,11-05c-00095
24-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02765C,11-05c-00096
24-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02642A,11-05c-00097
24-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02642B,11-05c-00098
24-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02642C,11-05c-00099
24-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02741A,11-05c-00100
24-Jan-25,1st,ECC,11,25-MIRA,2019,40000,RC02741B,11-05c-00101
24-Jan-25,1st,ECC,11,25-MIRA,2019,42000,RC02741C,11-05c-00102
27-Jan-25,1st,MLN,11,25-MIRA,2019,40000,RC02638A,11-05c-00103
27-Jan-25,1st,MLN,11,25-MIRA,2019,40000,RC02638B,11-05c-00104
27-Jan-25,1st,MLN,11,25-MIRA,2019,42140,RC02638C,11-05c-00105
27-Jan-25,1st,MLN,11,25-MIRA,2019,40000,RC02920A,11-05c-00106
27-Jan-25,1st,MLN,11,25-MIRA,2019,40000,RC02920B,11-05c-00107
27-Jan-25,1st,MLN,11,25-MIRA,2019,40500,RC02920C,11-05c-00108
27-Jan-25,1st,MLN,11,25-MIRA,2019,40000,RC02886A,11-05c-00109
